,humidity,temperature,steps,hum_temp_interact,Row #,Prediction
0,14.99393845777692,82.67417492678224,9,1239.6114908996567,1,Low Stress
1,27.96910548319465,95.98767136857374,137,2684.6893055938617,2,High Stress
2,11.917789379706925,86.02853057335467,23,1025.2699080189188,3,Low Stress
3,25.0525865072242,92.87366420902922,164,2326.725506839596,4,High Stress
4,23.239438852796138,92.99503022526008,178,2161.15231853386,5,High Stress
5,21.614752621485028,90.95399388178035,96,1965.948077690745,6,Normal Stress
6,9.689431603523055,81.93704187413431,45,793.9233630344289,7,Low Stress
7,26.103717704227684,99.76178051804507,135,2604.1533563141697,8,High Stress
8,12.214136595378992,76.28951685458968,64,931.8105796574262,9,Low Stress
9,18.714062832805872,85.14050118131851,50,1593.3246887237772,10,Normal Stress
